Index;ID;Spoj;Linka;ZastavkaStart;ZastavkaFinish;CasStart;CasFinish;Trvanie;Vzdialenost;Spotreba
0;"0";"1000";"0";0;0;240;240;0;0.0;0.0
1;"449";"126";"27";115;49;295;325;30;13.045;19.0
2;"467";"99";"29";159;14;297;325;28;13.017;19.0
3;"328";"186";"26";72;58;301;330;29;10.085;15.0
4;"373";"596";"27";25;115;306;324;18;7.824;11.0
5;"428";"106";"27";115;49;310;340;30;13.045;19.0
6;"357";"78";"26";72;58;316;345;29;10.085;15.0
7;"341";"39";"26";72;58;321;350;29;10.085;15.0
8;"374";"598";"27";115;49;325;355;30;13.045;19.0
9;"392";"192";"27";25;115;326;344;18;7.824;11.0
10;"468";"101";"29";14;159;326;358;32;14.293;21.0
11;"311";"152";"26";60;72;327;353;26;8.766;13.0
12;"450";"128";"27";49;115;327;359;32;13.498;20.0
13;"329";"188";"26";58;72;333;363;30;9.946;14.0
14;"393";"194";"27";115;49;345;375;30;13.045;19.0
15;"429";"108";"27";49;115;347;379;32;13.498;20.0
16;"358";"80";"26";58;72;353;383;30;9.946;14.0
17;"312";"156";"26";72;58;356;385;29;10.085;15.0
18;"469";"103";"29";159;42;359;382;23;11.042;16.0
19;"451";"130";"27";115;49;360;390;30;13.045;19.0
20;"375";"600";"27";49;115;362;394;32;13.498;20.0
21;"330";"192";"26";72;58;371;400;29;10.085;15.0
22;"430";"110";"27";115;49;380;410;30;13.045;19.0
23;"394";"196";"27";49;115;382;414;32;13.498;20.0
24;"342";"41";"26";58;72;383;413;30;9.946;14.0
25;"359";"84";"26";72;58;388;417;29;10.085;15.0
26;"470";"108";"29";42;159;389;415;26;11.192;16.0
27;"313";"158";"26";58;72;393;423;30;9.946;14.0
28;"376";"602";"27";115;25;395;415;20;8.612;12.0
29;"452";"132";"27";49;115;397;429;32;13.498;20.0
30;"331";"194";"26";58;72;413;443;30;9.946;14.0
31;"395";"198";"27";115;49;415;445;30;13.045;19.0
32;"343";"45";"26";72;58;416;445;29;10.085;15.0
33;"431";"112";"27";49;115;417;449;32;13.498;20.0
34;"471";"110";"29";159;14;419;447;28;13.017;19.0
35;"377";"606";"27";25;115;421;439;18;7.824;11.0
36;"360";"86";"26";58;72;425;455;30;9.946;14.0
37;"453";"134";"27";115;25;430;450;20;8.612;12.0
38;"314";"162";"26";72;58;431;460;29;10.085;15.0
39;"378";"608";"27";115;25;440;460;20;8.612;12.0
40;"332";"198";"26";72;58;446;475;29;10.085;15.0
41;"344";"47";"26";58;72;448;478;30;9.946;14.0
42;"432";"114";"27";115;25;450;470;20;8.612;12.0
43;"396";"200";"27";49;115;452;484;32;13.498;20.0
44;"472";"112";"29";14;159;453;485;32;14.293;21.0
45;"315";"164";"26";58;42;483;499;16;5.418;8.0
46;"533";"453";"27";49;25;487;501;14;5.674;8.0
47;"473";"114";"29";159;42;489;512;23;11.042;16.0
48;"397";"202";"27";115;25;490;510;20;8.612;12.0
49;"433";"119";"27";25;115;496;514;18;7.824;11.0
50;"333";"200";"26";58;72;513;543;30;9.946;14.0
51;"534";"457";"27";25;49;515;525;10;4.433;6.0
52;"434";"121";"27";115;25;520;540;20;8.612;12.0
53;"535";"459";"27";49;25;532;546;14;5.674;8.0
54;"398";"207";"27";25;115;551;569;18;7.824;11.0
55;"474";"119";"29";42;159;554;580;26;11.192;16.0
56;"334";"204";"26";72;58;555;584;29;10.085;15.0
57;"399";"209";"27";115;25;570;590;20;8.612;12.0
58;"475";"121";"29";159;14;584;612;28;13.017;19.0
59;"335";"206";"26";58;72;593;623;30;9.946;14.0
60;"400";"213";"27";25;115;601;619;18;7.824;11.0
61;"476";"123";"29";14;42;618;627;9;3.786;5.0
62;"401";"215";"27";115;49;620;650;30;13.045;19.0
63;"336";"209";"26";72;58;625;654;29;10.085;15.0
64;"402";"217";"27";49;115;657;689;32;13.498;20.0
65;"337";"211";"26";58;42;663;679;16;5.418;8.0
66;"477";"128";"29";42;159;674;700;26;11.192;16.0
67;"347";"52";"26";72;58;690;719;29;10.085;15.0
68;"403";"219";"27";115;25;695;715;20;8.612;12.0
69;"478";"130";"29";159;14;704;732;28;13.017;19.0
70;"348";"54";"26";58;72;726;756;30;9.946;14.0
71;"437";"432";"27";25;49;730;740;10;4.433;6.0
72;"404";"224";"27";25;115;731;749;18;7.824;11.0
73;"479";"132";"29";14;42;738;747;9;3.786;5.0
74;"438";"434";"27";49;115;752;784;32;13.498;20.0
75;"405";"226";"27";115;25;755;775;20;8.612;12.0
76;"349";"58";"26";72;58;760;789;29;10.085;15.0
77;"480";"137";"29";42;159;779;805;26;11.192;16.0
78;"439";"436";"27";115;49;785;815;30;13.045;19.0
79;"406";"231";"27";25;115;791;809;18;7.824;11.0
80;"350";"60";"26";58;72;796;826;30;9.946;14.0
81;"481";"139";"29";159;42;807;830;23;11.042;16.0
82;"407";"233";"27";115;25;810;830;20;8.612;12.0
83;"261";"171";"26";72;58;815;844;29;10.085;15.0
84;"363";"91";"26";42;58;815;831;16;5.233;7.0
85;"381";"4";"27";25;115;816;834;18;7.824;11.0
86;"440";"438";"27";49;115;822;854;32;13.498;20.0
87;"318";"296";"26";72;58;830;859;29;10.085;15.0
88;"382";"6";"27";115;49;835;865;30;13.045;19.0
89;"364";"93";"26";58;72;843;873;30;9.946;14.0
90;"482";"146";"29";42;159;844;870;26;11.192;16.0
91;"351";"65";"26";72;58;845;874;29;10.085;15.0
92;"262";"173";"26";58;72;851;881;30;9.946;14.0
93;"456";"567";"27";25;115;851;869;18;7.824;11.0
94;"441";"440";"27";115;25;865;885;20;8.612;12.0
95;"408";"27";"27";25;115;871;889;18;7.824;11.0
96;"383";"8";"27";49;115;872;904;32;13.498;20.0
97;"483";"148";"29";159;42;874;897;23;11.042;16.0
98;"365";"96";"26";72;58;875;904;29;10.085;15.0
99;"319";"298";"26";58;72;876;906;30;9.946;14.0
100;"457";"569";"27";115;25;880;900;20;8.612;12.0
101;"409";"29";"27";115;49;895;925;30;13.045;19.0
102;"484";"153";"29";42;159;904;930;26;11.192;16.0
103;"352";"67";"26";58;72;906;936;30;9.946;14.0
104;"263";"178";"26";72;58;910;939;29;10.085;15.0
105;"523";"324";"29";42;14;910;917;7;3.055;4.0
106;"442";"445";"27";25;115;911;929;18;7.824;11.0
107;"384";"10";"27";115;25;915;935;20;8.612;12.0
108;"524";"326";"29";14;42;918;927;9;3.786;5.0
109;"458";"574";"27";25;115;926;944;18;7.824;11.0
110;"410";"31";"27";49;115;932;964;32;13.498;20.0
111;"485";"155";"29";159;42;934;957;23;11.042;16.0
112;"320";"303";"26";72;58;935;964;29;10.085;15.0
113;"443";"447";"27";115;25;935;955;20;8.612;12.0
114;"366";"98";"26";58;72;936;966;30;9.946;14.0
115;"459";"576";"27";115;25;955;975;20;8.612;12.0
116;"486";"159";"29";42;159;964;990;26;11.192;16.0
117;"353";"72";"26";72;42;965;978;13;4.852;7.0
118;"264";"180";"26";58;72;966;996;30;9.946;14.0
119;"385";"15";"27";25;115;966;984;18;7.824;11.0
120;"411";"33";"27";115;25;970;990;20;8.612;12.0
121;"386";"17";"27";115;49;985;1015;30;13.045;19.0
122;"487";"161";"29";159;42;994;1017;23;11.042;16.0
123;"367";"103";"26";72;58;995;1024;29;10.085;15.0
124;"321";"305";"26";58;72;996;1026;30;9.946;14.0
125;"460";"581";"27";25;115;996;1014;18;7.824;11.0
126;"412";"38";"27";25;115;1016;1034;18;7.824;11.0
127;"461";"583";"27";115;25;1020;1040;20;8.612;12.0
128;"387";"19";"27";49;115;1022;1054;32;13.498;20.0
129;"488";"165";"29";42;159;1024;1050;26;11.192;16.0
130;"368";"105";"26";58;72;1026;1056;30;9.946;14.0
131;"322";"309";"26";72;58;1030;1059;29;10.085;15.0
132;"413";"40";"27";115;49;1040;1070;30;13.045;19.0
133;"489";"167";"29";159;14;1054;1082;28;13.017;19.0
134;"462";"588";"27";25;115;1056;1074;18;7.824;11.0
135;"388";"21";"27";115;25;1060;1080;20;8.612;12.0
136;"463";"590";"27";115;25;1080;1098;18;8.612;12.0
137;"414";"42";"27";49;25;1082;1095;13;5.674;8.0
138;"490";"169";"29";14;42;1083;1091;8;3.786;5.0
139;"369";"110";"26";72;42;1085;1098;13;4.852;7.0
140;"323";"311";"26";58;72;1086;1116;30;9.946;14.0
141;"491";"173";"29";42;159;1111;1134;23;11.192;16.0
142;"415";"44";"27";25;115;1116;1133;17;7.824;11.0
143;"416";"46";"27";115;25;1150;1168;18;8.612;12.0
144;"492";"175";"29";159;42;1154;1174;20;11.042;16.0
145;"417";"50";"27";25;115;1176;1193;17;7.824;11.0
146;"418";"52";"27";115;25;1200;1218;18;8.612;12.0
147;"493";"180";"29";42;14;1205;1212;7;3.055;4.0
148;"494";"182";"29";14;42;1213;1221;8;3.786;5.0
149;"495";"186";"29";42;159;1231;1254;23;11.192;16.0
150;"419";"57";"27";25;115;1236;1253;17;7.824;11.0
151;"496";"188";"29";159;42;1259;1279;20;11.042;16.0
152;"420";"59";"27";115;25;1260;1278;18;8.612;12.0
153;"421";"64";"27";25;115;1286;1303;17;7.824;11.0
154;"497";"165";"26";42;58;1303;1315;12;5.233;7.0
155;"422";"66";"27";115;49;1305;1331;26;13.045;19.0
156;"498";"167";"26";58;42;1326;1342;16;5.418;8.0
157;"423";"68";"27";49;115;1332;1367;35;13.498;20.0
158;"499";"91";"29";42;159;1351;1374;23;11.192;16.0
159;"424";"70";"27";115;25;1368;1383;15;8.612;12.0
160;"500";"93";"29";159;42;1375;1392;17;9.352;14.0
161;"0";"1000";"0";0;0;1680;1680;0;0.0;0.0
